Experiment Number,compress,sourceDatabasetoTargetDatabase,tables,maxStreams,binary,Experiment startTime,logTime,logType,logLocation,logDescription
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:21.369,INFO,<917:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:21.369,INFO,<917:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:21.370,INFO,<917:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:21.370,INFO,<917:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:21.370,INFO,<917:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.474,INFO,<962:MainThread> base_migration.py:230,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,------------------------------------------------------------------------------------------
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.474,TRACE,<962:MainThread> logger.py:81,"""DB2INST1"".""LINEITEM1"" -> ""DB2INST1"".""LINEITEM1"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.474,INFO,<962:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""LINEITEM1"" (tables) on source..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.474,INFO,<963:MainThread> base_migration.py:230,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,------------------------------------------------------------------------------------------
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.475,TRACE,<963:MainThread> logger.py:81,"""DB2INST1"".""ORDERS10"" -> ""DB2INST1"".""ORDERS10"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.475,INFO,<963:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""ORDERS10"" (tables) on source..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.667,INFO,<964:MainThread> base_migration.py:230,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,------------------------------------------------------------------------------------------
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.667,TRACE,<964:MainThread> logger.py:81,"""DB2INST1"".""ORDERS2"" -> ""DB2INST1"".""ORDERS2"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:22:22.667,INFO,<964:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""ORDERS2"" (tables) on source..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:05.965,INFO,<963:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""ORDERS10"" (tables) on target..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:07.965,INFO,<962:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""LINEITEM1"" (tables) on target..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:10.765,INFO,<963:MainThread> base_migration.py:158,"""DB2INST1"".""ORDERS10"" could not be found on the target database"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:10.766,INFO,<963:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""ORDERS10""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:10.766,TRACE,<963:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""ORDERS10"" -td @ -i db2inst1 -a -w <hidden>"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:12.966,INFO,<962:MainThread> base_migration.py:158,"""DB2INST1"".""LINEITEM1"" could not be found on the target database"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:12.968,INFO,<962:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""LINEITEM1""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:12.968,TRACE,<962:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""LINEITEM1"" -td @ -i db2inst1 -a -w <hidden>"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:14.768,INFO,<964:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""ORDERS2"" (tables) on target..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:16.575,INFO,<964:MainThread> base_migration.py:158,"""DB2INST1"".""ORDERS2"" could not be found on the target database"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:16.665,INFO,<964:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""ORDERS2""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:16.665,TRACE,<964:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""ORDERS2"" -td @ -i db2inst1 -a -w <hidden>"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:30.466,TRACE,<963:MainThread> logger.py:81,Changing tablespace...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:30.467,DEBUG,<963:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""ORDERS10"" (""O_ORDERKEY"" INTEGER NOT NULL , ""O_CUSTKEY"" INTEGER , ""O_ORDERSTATUS"" CHAR(1 OCTETS) , ""O_TOTALPRICE"" DECIMAL(10,2) , ""O_ORDERDATE"" DATE , ""O_ORDERPRIORITY"" CHAR(15 OCTETS) , ""O_CLERK"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY"" INTEGER , ""O_COMMENT"" VARCHAR(79 OCTETS) ) ORGANIZE BY ROW;"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:31.666,TRACE,<962:MainThread> logger.py:81,Changing tablespace...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:31.667,DEBUG,<962:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""LINEITEM1"" (""L_ORDERKEY"" INTEGER NOT NULL , ""L_PARTKEY"" INTEGER NOT NULL , ""L_SUPPKEY"" INTEGER NOT NULL , ""L_LINENUMBER"" INTEGER , ""L_QUANTITY"" DECIMAL(10,2) , ""L_EXTENDEDPRICE"" DECIMAL(10,2) , ""L_DISCOUNT"" DECIMAL(10,2) , ""L_TAX"" DECIMAL(10,2) , ""L_RETURNFLAG"" CHAR(1 OCTETS) , ""L_LINESTATUS"" CHAR(1 OCTETS) , ""L_SHIPDATE"" DATE , ""L_COMMITDATE"" DATE , ""L_RECEIPTDATE"" DATE , ""L_SHIPINSTRUCT"" CHAR(25 OCTETS) , ""L_SHIPMODE"" CHAR(10 OCTETS) , ""L_COMMENT"" VARCHAR(44 OCTETS) ) ORGANIZE BY ROW;"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:37.046,DEBUG,<963:MainThread> db_handler.py:280,Table creation returned exit code: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:37.870,DEBUG,<962:MainThread> db_handler.py:280,Table creation returned exit code: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:40.966,INFO,<962:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (16)
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:40.967,INFO,<962:MainThread> column_compatibility_checker.py:109,Column compatibility check succeeded
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:41.465,INFO,<963:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (9)
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:23:41.466,INFO,<963:MainThread> column_compatibility_checker.py:109,Column compatibility check succeeded
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:09.068,TRACE,<964:MainThread> logger.py:81,Changing tablespace...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:09.069,DEBUG,<964:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""ORDERS2"" (""O_ORDERKEY"" INTEGER NOT NULL , ""O_CUSTKEY"" INTEGER , ""O_ORDERSTATUS"" CHAR(1 OCTETS) , ""O_TOTALPRICE"" DECIMAL(10,2) , ""O_ORDERDATE"" DATE , ""O_ORDERPRIORITY"" CHAR(15 OCTETS) , ""O_CLERK"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY"" INTEGER , ""O_COMMENT"" VARCHAR(79 OCTETS) ) ORGANIZE BY ROW;"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:11.672,DEBUG,<964:MainThread> db_handler.py:280,Table creation returned exit code: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:13.867,INFO,<964:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (9)
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:13.867,INFO,<964:MainThread> column_compatibility_checker.py:109,Column compatibility check succeeded
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.193,INFO,<963:MainThread> datasliced_migration.py:165,"Preparing to unload ""DB2INST1"".""ORDERS10""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.194,DEBUG,<963:MainThread> datasliced_migration.py:171,"Chunk.000 1,993,416 rows (1 slices)"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.194,TRACE,<963:MainThread> logger.py:81,Job.1: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.194,TRACE,<963:MainThread> logger.py:81,"UNLOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py SOURCE libdb2.so 206.12.99.99 50000 testdb db2inst1 ***** False CREATE EXTERNAL TABLE '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d10a0b5bc1fc4c109217ea868f7374b0migr.pipe.001' USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d10a0b5bc1fc4c109217ea868f7374b0' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) AS SELECT * FROM ""DB2INST1"".""ORDERS10"" WHERE DATASLICEID IN (0) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.267,INFO,<963:MainThread> datasliced_migration.py:101,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:23.268,TRACE,<963:MainThread> logger.py:81,"LOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py TARGET libdb2.so 206.12.91.107 50000 testdb db2inst1 ***** False INSERT INTO (SELECT * FROM ""DB2INST1"".""ORDERS10"" LIMIT 0) SELECT * FROM EXTERNAL '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d10a0b5bc1fc4c109217ea868f7374b0migr.pipe.001' (""O_ORDERKEY"" INTEGER, ""O_CUSTKEY"" INTEGER, ""O_ORDERSTATUS"" CHARACTER(1 OCTETS), ""O_TOTALPRICE"" DECIMAL(10,2), ""O_ORDERDATE"" DATE, ""O_ORDERPRIORITY"" CHARACTER(15 OCTETS), ""O_CLERK"" CHARACTER(15 OCTETS), ""O_SHIPPRIORITY"" INTEGER, ""O_COMMENT"" VARCHAR(79 OCTETS)) USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d10a0b5bc1fc4c109217ea868f7374b0' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.166,INFO,<962:MainThread> datasliced_migration.py:165,"Preparing to unload ""DB2INST1"".""LINEITEM1""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.167,DEBUG,<962:MainThread> datasliced_migration.py:171,"Chunk.000 3,894,493 rows (1 slices)"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.167,TRACE,<962:MainThread> logger.py:81,Job.1: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.167,TRACE,<962:MainThread> logger.py:81,"UNLOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py SOURCE libdb2.so 206.12.99.99 50000 testdb db2inst1 ***** False CREATE EXTERNAL TABLE '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/16902990621e40059b6f42967c5289cdmigr.pipe.001' USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/16902990621e40059b6f42967c5289cd' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) AS SELECT * FROM ""DB2INST1"".""LINEITEM1"" WHERE DATASLICEID IN (0) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.364,INFO,<962:MainThread> datasliced_migration.py:101,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:24:45.365,TRACE,<962:MainThread> logger.py:81,"LOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py TARGET libdb2.so 206.12.91.107 50000 testdb db2inst1 ***** False INSERT INTO (SELECT * FROM ""DB2INST1"".""LINEITEM1"" LIMIT 0) SELECT * FROM EXTERNAL '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/16902990621e40059b6f42967c5289cdmigr.pipe.001' (""L_ORDERKEY"" INTEGER, ""L_PARTKEY"" INTEGER, ""L_SUPPKEY"" INTEGER, ""L_LINENUMBER"" INTEGER, ""L_QUANTITY"" DECIMAL(10,2), ""L_EXTENDEDPRICE"" DECIMAL(10,2), ""L_DISCOUNT"" DECIMAL(10,2), ""L_TAX"" DECIMAL(10,2), ""L_RETURNFLAG"" CHARACTER(1 OCTETS), ""L_LINESTATUS"" CHARACTER(1 OCTETS), ""L_SHIPDATE"" DATE, ""L_COMMITDATE"" DATE, ""L_RECEIPTDATE"" DATE, ""L_SHIPINSTRUCT"" CHARACTER(25 OCTETS), ""L_SHIPMODE"" CHARACTER(10 OCTETS), ""L_COMMENT"" VARCHAR(44 OCTETS)) USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/16902990621e40059b6f42967c5289cd' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.270,DEBUG,<963:MainThread> base_migration.py:403,Successful insertions - 206.12.91.107: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.270,DEBUG,<963:MainThread> base_migration.py:405,Successful insertions - total: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.270,DEBUG,<963:MainThread> base_migration.py:128,Successful extractions: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.271,INFO,<963:MainThread> base_migration.py:374,The transfer has finished successfully
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.271,INFO,<963:MainThread> base_migration.py:377,"""DB2INST1"".""ORDERS10"" -> ""DB2INST1"".""ORDERS10"" time: 00:02:41.796"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.365,TRACE,<963:MainThread> logger.py:81,Removing 1 pipes...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,------------------------------------------------------------------------------------------
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.366,INFO,<963:MainThread> base_migration.py:309,Migration summary
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,"Source object:        ""DB2INST1"".""ORDERS10"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,"Target object:        ""DB2INST1"".""ORDERS10"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Object type:          Table
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Success:              True
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Elapsed:              00:02:41.796
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Start time:           2024-08-31 18:22:22.474429
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,End time:             2024-08-31 18:25:04.271144
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:04.366,DEBUG,<963:MainThread> base_migration.py:328,Removing /tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d10a0b5bc1fc4c109217ea868f7374b0 ...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.267,INFO,<964:MainThread> datasliced_migration.py:165,"Preparing to unload ""DB2INST1"".""ORDERS2""..."
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.267,DEBUG,<964:MainThread> datasliced_migration.py:171,"Chunk.000 15,000,000 rows (1 slices)"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.268,TRACE,<964:MainThread> logger.py:81,Job.1: 0
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.268,TRACE,<964:MainThread> logger.py:81,"UNLOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py SOURCE libdb2.so 206.12.99.99 50000 testdb db2inst1 ***** False CREATE EXTERNAL TABLE '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d935a9635fbf48a6a73ad42071f842camigr.pipe.001' USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d935a9635fbf48a6a73ad42071f842ca' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) AS SELECT * FROM ""DB2INST1"".""ORDERS2"" WHERE DATASLICEID IN (0) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.465,INFO,<964:MainThread> datasliced_migration.py:101,Starting the transferring process...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:25:55.465,TRACE,<964:MainThread> logger.py:81,"LOAD: /usr/bin/python3 /usr/local/ibm_migration_platform/db_migr/scenarios/db2_db2/connection/query_script.py TARGET libdb2.so 206.12.91.107 50000 testdb db2inst1 ***** False INSERT INTO (SELECT * FROM ""DB2INST1"".""ORDERS2"" LIMIT 0) SELECT * FROM EXTERNAL '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d935a9635fbf48a6a73ad42071f842camigr.pipe.001' (""O_ORDERKEY"" INTEGER, ""O_CUSTKEY"" INTEGER, ""O_ORDERSTATUS"" CHARACTER(1 OCTETS), ""O_TOTALPRICE"" DECIMAL(10,2), ""O_ORDERDATE"" DATE, ""O_ORDERPRIORITY"" CHARACTER(15 OCTETS), ""O_CLERK"" CHARACTER(15 OCTETS), ""O_SHIPPRIORITY"" INTEGER, ""O_COMMENT"" VARCHAR(79 OCTETS)) USING ( LOGDIR '/tmp/db_migr/db_migr-20240831_182021.065159/com.ibm.migration.unload.wn_8qtmc/d935a9635fbf48a6a73ad42071f842ca' FORMAT 'BINARY' COMPRESS LZ4 REMOTESOURCE 'YES'  ) SYSTEM"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.165,DEBUG,<962:MainThread> base_migration.py:403,Successful insertions - 206.12.91.107: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.165,DEBUG,<962:MainThread> base_migration.py:405,Successful insertions - total: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.165,DEBUG,<962:MainThread> base_migration.py:128,Successful extractions: 1/1
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.165,INFO,<962:MainThread> base_migration.py:374,The transfer has finished successfully
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.165,INFO,<962:MainThread> base_migration.py:377,"""DB2INST1"".""LINEITEM1"" -> ""DB2INST1"".""LINEITEM1"" time: 00:03:42.691"
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.166,TRACE,<962:MainThread> logger.py:81,Removing 1 pipes...
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,------------------------------------------------------------------------------------------
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,18:26:05.166,INFO,<962:MainThread> base_migration.py:309,Migration summary
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,"Source object:        ""DB2INST1"".""LINEITEM1"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,"Target object:        ""DB2INST1"".""LINEITEM1"""
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Object type:          Table
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Success:              True
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Elapsed:              00:03:42.691
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,Start time:           2024-08-31 18:22:22.473975
4,LZ4,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725125537.269307,,,,End time:             2024-08-31 18:26:05.165732
